t_unix_tstamp,t_synth_browser_category,t_synth_page_url,true_match,t_synth_location,r_intent_time,,
1556801962,2,https://www.ad.nl/show/madonna-michael-jackson-vooralsnog-onschuldig~a1f62f85/,FALSE,,755,,
1557417449,1,https://www.ad.nl/show/madonna-michael-jackson-vooralsnog-onschuldig~a1f62f85/,FALSE,heerenveen,676,,
1557828727,1,https://www.ad.nl/show/madonna-michael-jackson-vooralsnog-onschuldig~a1f62f85/,TRUE,Nederland,410,,
1557668815,1,https://www.ad.nl/show/madonna-slaat-nederland-over-met-intieme-tour~a0eeaf93/,TRUE,Nederland,285,,
1557417692,1,https://www.ad.nl/show/maik-en-irene-prikken-laatste-vorkje-in-barcelona-en-sylvie-kookt-zelf~a1979d4d/,FALSE,"51.933629,4.420031",1225,,
1557819244,5,https://www.ad.nl/show/maik-en-irene-prikken-laatste-vorkje-in-barcelona-en-sylvie-kookt-zelf~a1979d4d/,FALSE,"Gelderland, Nederland",92,,
1556790338,1,https://www.ad.nl/show/man-die-seks-had-in-walibi-attracties-blijkt-vriend-van-realityster-barbie~a962d6f1/,TRUE,Amsterdam,115,,
1557319513,4,https://www.ad.nl/show/man-die-seks-had-in-walibi-attracties-blijkt-vriend-van-realityster-barbie~a962d6f1/,TRUE,Nederland,505,,
1556870557,4,https://www.ad.nl/show/man-teen-mom-ster-jenelle-ik-schoot-hond-dood-door-mijn-gedragsprobleem~a6b631ee/,TRUE,Nederland,45,,
1556870659,1,https://www.ad.nl/show/man-teen-mom-ster-jenelle-ik-schoot-hond-dood-door-mijn-gedragsprobleem~a6b631ee/,FALSE,"Netherlands (flowers, beaches)",147,,
1556870662,4,https://www.ad.nl/show/man-teen-mom-ster-jenelle-ik-schoot-hond-dood-door-mijn-gedragsprobleem~a6b631ee/,TRUE,Nederland,150,,
1556941553,2,https://www.ad.nl/show/man-teen-mom-ster-jenelle-ik-schoot-hond-dood-door-mijn-gedragsprobleem~a6b631ee/,FALSE,"Noord-Brabant, Nederland",1138,,
1557229218,5,https://www.ad.nl/show/man-teen-mom-ster-jenelle-ik-schoot-hond-dood-door-mijn-gedragsprobleem~a6b631ee/,FALSE,Laag Zuthem,15,,
1556719269,3,https://www.ad.nl/show/man-teen-mom-ster-jenelle-schiet-bulldog-dood-na-bijtincident-met-dochtertje~a394a984/,TRUE,Nederland,55,,
1556719320,2,https://www.ad.nl/show/man-teen-mom-ster-jenelle-schiet-bulldog-dood-na-bijtincident-met-dochtertje~a394a984/,FALSE,Rotterdam,106,,
1556719634,1,https://www.ad.nl/show/man-teen-mom-ster-jenelle-schiet-bulldog-dood-na-bijtincident-met-dochtertje~a394a984/,FALSE,"Brielle, Nederland",420,,
1556719655,1,https://www.ad.nl/show/man-teen-mom-ster-jenelle-schiet-bulldog-dood-na-bijtincident-met-dochtertje~a394a984/,FALSE,,441,,
1556719899,2,https://www.ad.nl/show/man-teen-mom-ster-jenelle-schiet-bulldog-dood-na-bijtincident-met-dochtertje~a394a984/,FALSE,,685,,
1557242197,4,https://www.ad.nl/show/man-teen-mom-ster-jenelle-schiet-bulldog-dood-na-bijtincident-met-dochtertje~a394a984/,FALSE,"Dorp Warnsveld, Zutphen",797,,
1557423398,1,https://www.ad.nl/show/man-teen-mom-ster-jenelle-schiet-bulldog-dood-na-bijtincident-met-dochtertje~a394a984/,FALSE,Stadskanaal,333,,
1557465411,1,https://www.ad.nl/show/man-teen-mom-ster-jenelle-schiet-bulldog-dood-na-bijtincident-met-dochtertje~a394a984/,FALSE,Rotterdam,223,,
1557086711,4,https://www.ad.nl/show/marga-bult-doet-aangifte-van-smaad-en-laster-tegen-boze-schuldeiser~a0c1de22/,TRUE,Nederland,30,,
1557087097,5,https://www.ad.nl/show/marga-bult-doet-aangifte-van-smaad-en-laster-tegen-boze-schuldeiser~a0c1de22/,FALSE,"appingedam, netherlands",416,,
1557087383,4,https://www.ad.nl/show/marga-bult-doet-aangifte-van-smaad-en-laster-tegen-boze-schuldeiser~a0c1de22/,FALSE,"Zeist, Utrecht",702,,
1557087594,2,https://www.ad.nl/show/marga-bult-doet-aangifte-van-smaad-en-laster-tegen-boze-schuldeiser~a0c1de22/,FALSE,"Uden, Nederland",913,,
1557845191,4,https://www.ad.nl/show/marieke-woedend-op-de-gemeente-en-michael-terug-naar-spanje~ad632b88/,FALSE,"Strijen, Nederland",257,,
1557845224,4,https://www.ad.nl/show/marieke-woedend-op-de-gemeente-en-michael-terug-naar-spanje~ad632b88/,FALSE,"Zuid-Holland, Nederland",290,,
1557406576,5,https://www.ad.nl/show/matthijs-verdient-salaris-binnen-twee-weken-terug~a7d26d49/,FALSE,,651,,
1557723158,1,https://www.ad.nl/show/matthijs-verdient-salaris-binnen-twee-weken-terug~a7d26d49/,TRUE,Nederland,70,,
1556730171,4,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,15,,
1556730196,4,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,40,,
1556752655,4,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,"Dordrecht, Nederland",551,,
1556807544,5,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,381,,
1556817766,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,155,,
1556892342,4,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,319,,
1556892648,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Amsterdam,625,,
1556892841,5,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,818,,
1556964786,4,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,55,,
1557038615,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,Benidorm,1134,,
1557089448,2,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,"Zuid-Holland, Nederland",766,,
1557342172,4,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,1055,,
1557386988,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,405,,
1557388137,2,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,672,,
1557418658,4,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,Vlaardingen - Rijnmond - NL,1183,,
1557520470,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,5,,
1557601104,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,304,,
1557607411,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,25,,
1557607856,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,470,,
1557640620,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,5,,
1557640950,3,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,335,,
1557688217,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,"51.933629,4.420031",124,,
1557689089,5,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,Dinteloord - The Netherlands,996,,
1557689296,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,Den Haag,1203,,
1557737831,4,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,Nederland,416,,
1557738140,5,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,725,,
1557738494,4,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,1079,,
1557738609,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,1194,,
1557824114,5,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,983,,
1557825836,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,TRUE,Nederland,15,,
1557826337,2,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,Nederland,516,,
1557829052,1,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,,376,,
1557835771,5,https://www.ad.nl/show/mediadirecteur-bnnvara-wil-uitzondering-op-salarisregels-grote-zorg-dat-matthijs-vertrekt~a130bc1b/,FALSE,London,1168,,
1556723599,4,https://www.ad.nl/show/met-dit-liedje-gaat-duncan-laurence-naar-het-songfestival~a3955a26/,FALSE,Bornerbroek/Enschede/Hengelo,286,,
1556893628,4,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,FALSE,"Westvoorne, Nederland",252,,
1556894546,1,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,FALSE,Nederland,1170,,
1556894580,2,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,FALSE,Neverland,1204,,
1557074672,1,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,TRUE,Nederland,155,,
1557074802,1,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,TRUE,Nederland,285,,
1557697281,5,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,FALSE,naast de buren,810,,
1557731345,4,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,TRUE,Nederland,75,,
1557732413,1,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,FALSE,Nederland,1143,,
1557733835,5,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,FALSE,,541,,
1557733901,5,https://www.ad.nl/show/mien-en-koos-dobbelsteen-weer-samen-in-spotje-nieuwe-donorwet~a7b115e5/,FALSE,"Soest, Nederland",607,,
1556722166,5,https://www.ad.nl/show/miljoen-mensen-zien-hoe-married-at-first-sight-monique-de-bom-dropt-tijdens-honeymoon~afaf73f3/,FALSE,Rotterdam / Den Haag,379,,
1556722909,5,https://www.ad.nl/show/miljoen-mensen-zien-hoe-married-at-first-sight-monique-de-bom-dropt-tijdens-honeymoon~afaf73f3/,FALSE,Zuidwest NL,1122,,
1556987396,5,https://www.ad.nl/show/miljoen-mensen-zien-hoe-married-at-first-sight-monique-de-bom-dropt-tijdens-honeymoon~afaf73f3/,FALSE,,894,,
1557006359,4,https://www.ad.nl/show/miljoen-mensen-zien-hoe-married-at-first-sight-monique-de-bom-dropt-tijdens-honeymoon~afaf73f3/,TRUE,Waddinxveen,20,,
1557233811,3,https://www.ad.nl/show/miljoen-mensen-zien-hoe-married-at-first-sight-monique-de-bom-dropt-tijdens-honeymoon~afaf73f3/,TRUE,Nederland,320,,
1557234384,5,https://www.ad.nl/show/miljoen-mensen-zien-hoe-married-at-first-sight-monique-de-bom-dropt-tijdens-honeymoon~afaf73f3/,FALSE,,893,,
1557239650,5,https://www.ad.nl/show/miljoen-mensen-zien-hoe-married-at-first-sight-monique-de-bom-dropt-tijdens-honeymoon~afaf73f3/,FALSE,Nederland,556,,
1557245645,1,https://www.ad.nl/show/miljoen-mensen-zien-hoe-married-at-first-sight-monique-de-bom-dropt-tijdens-honeymoon~afaf73f3/,FALSE,Dordrecht,1154,,
1557681716,5,https://www.ad.nl/show/miljoen-mensen-zien-hoe-married-at-first-sight-monique-de-bom-dropt-tijdens-honeymoon~afaf73f3/,FALSE,Delft,527,,
1556690245,1,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,"Eindhoven, Nederland",18,,
1556694283,3,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Nederland,145,,
1556694939,2,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,,801,,
1556733800,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Nederland,45,,
1556733875,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,Delft,120,,
1556961104,1,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Nederland,1065,,
1557086611,1,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,Rotterdam -  IJsselmonde,739,,
1557086619,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,Rotterdam -  IJsselmonde,747,,
1557309642,3,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Nederland,450,,
1557309652,3,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Nederland,460,,
1557317147,5,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,,96,,
1557318115,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,virtually everywhere,1064,,
1557347590,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Nederland,50,,
1557347640,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Nederland,100,,
1557354506,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,,1123,,
1557429949,2,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,"Amsterdam, The Netherlands",114,,
1557430790,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,,955,,
1557430841,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,Rotterdam,1006,,
1557511840,2,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,"Den Haag, Nederland",671,,
1557600023,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Groningen,555,,
1557600961,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Nederland,25,,
1557601549,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,"Lelystad, Nederland",871,,
1557677172,2,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,"Den Haag, Nederland",885,,
1557755731,1,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Nederland,160,,
1557755831,3,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,"Houten, Nederland",260,,
1557755983,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,,412,,
1557756102,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,Alphen / Gouda / Woerden,531,,
1557756687,1,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,"Zuid-Holland, Nederland",1116,,
1557767750,5,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,Uruguay,261,,
1557767971,1,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,,482,,
1557832754,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,TRUE,Eibergen,325,,
1557832887,4,https://www.ad.nl/show/minister-slob-peinst-niet-over-hoger-salaris-voor-matthijs-van-nieuwkerk~ae44c4ec/,FALSE,Netherlands,647,,
1557344088,4,https://www.ad.nl/show/mireilles-broer-kwam-om-door-steekpartij-zwart-wit-raakt-me-heel-diep~aae7a289/,TRUE,Nederland,30,,
1557654125,5,https://www.ad.nl/show/mireilles-broer-kwam-om-door-steekpartij-zwart-wit-raakt-me-heel-diep~aae7a289/,FALSE,,58,,
1557654916,1,https://www.ad.nl/show/mireilles-broer-kwam-om-door-steekpartij-zwart-wit-raakt-me-heel-diep~aae7a289/,FALSE,,849,,
1557384874,3,https://www.ad.nl/show/moeder-meghan-markle-in-londen-aangekomen~af749513/,FALSE,Den Haag,1136,,
1557861712,1,https://www.ad.nl/show/monique-smit-verklapt-baby-datum-en-freek-zoent-met-een-zeekoe~a1c9fa9c/,TRUE,Nederland,375,,
1557862045,1,https://www.ad.nl/show/monique-smit-verklapt-baby-datum-en-freek-zoent-met-een-zeekoe~a1c9fa9c/,FALSE,"Amsterdam, Nederland",708,,
1557862560,1,https://www.ad.nl/show/monique-smit-verklapt-baby-datum-en-freek-zoent-met-een-zeekoe~a1c9fa9c/,FALSE,Rotterdam,1223,,
1557684055,2,https://www.ad.nl/show/mtv-ontslaat-teen-mom-ster-om-doodgeschoten-hond~a990927c/,FALSE,Nederland,23,,
1557684954,3,https://www.ad.nl/show/mtv-ontslaat-teen-mom-ster-om-doodgeschoten-hond~a990927c/,FALSE,,922,,
1557402528,4,https://www.ad.nl/show/nick-married-at-first-sight-had-prima-gesprek-met-afhaker-bo~a516e66a/,TRUE,Nederland,75,,
1557402765,4,https://www.ad.nl/show/nick-married-at-first-sight-had-prima-gesprek-met-afhaker-bo~a516e66a/,FALSE,The Netherlands (Tilburg),312,,
1557596508,2,https://www.ad.nl/show/nick-married-at-first-sight-had-prima-gesprek-met-afhaker-bo~a516e66a/,FALSE,"Rotterdam, Netherlands",1094,,
1557596516,4,https://www.ad.nl/show/nick-married-at-first-sight-had-prima-gesprek-met-afhaker-bo~a516e66a/,FALSE,"Utrecht, Nederland",1102,,
1556707560,1,https://www.ad.nl/show/nicolette-verklaart-jamai-de-liefde-en-miljuschka-showt-pure-billen~a5fb7bd2/,FALSE,,896,,
1556859321,2,https://www.ad.nl/show/nicolette-verklaart-jamai-de-liefde-en-miljuschka-showt-pure-billen~a5fb7bd2/,TRUE,Halsteren,65,,
1556859636,2,https://www.ad.nl/show/nicolette-verklaart-jamai-de-liefde-en-miljuschka-showt-pure-billen~a5fb7bd2/,TRUE,Nederland,380,,
1556911883,3,https://www.ad.nl/show/nicolette-verklaart-jamai-de-liefde-en-miljuschka-showt-pure-billen~a5fb7bd2/,TRUE,Nederland,925,,
1556978875,4,https://www.ad.nl/show/nicolette-verklaart-jamai-de-liefde-en-miljuschka-showt-pure-billen~a5fb7bd2/,FALSE,Leiden,1009,,
1556978941,3,https://www.ad.nl/show/nicolette-verklaart-jamai-de-liefde-en-miljuschka-showt-pure-billen~a5fb7bd2/,FALSE,,1075,,
1557421564,5,https://www.ad.nl/show/nicolette-verklaart-jamai-de-liefde-en-miljuschka-showt-pure-billen~a5fb7bd2/,FALSE,Nederland,515,,
1557421751,5,https://www.ad.nl/show/nicolette-verklaart-jamai-de-liefde-en-miljuschka-showt-pure-billen~a5fb7bd2/,FALSE,"Netherlands, Rotterdam",702,,
1557600094,1,https://www.ad.nl/show/nielson-zwijmelt-weg-bij-die-mooie-dag-en-katja-doet-noodgedwongen-een-dutje~a240f7eb/,FALSE,,192,,
1557600575,1,https://www.ad.nl/show/nielson-zwijmelt-weg-bij-die-mooie-dag-en-katja-doet-noodgedwongen-een-dutje~a240f7eb/,FALSE,Nederland,673,,
1557804127,1,https://www.ad.nl/show/niet-sexy-niet-hip-niet-geil-maar-gewoon-goede-tv~abe7d88a/,TRUE,The Hague,20,,
1557804146,5,https://www.ad.nl/show/niet-sexy-niet-hip-niet-geil-maar-gewoon-goede-tv~abe7d88a/,FALSE,Dordrecht,39,,
1557804777,3,https://www.ad.nl/show/niet-sexy-niet-hip-niet-geil-maar-gewoon-goede-tv~abe7d88a/,FALSE,"Leiden, Netherlands",670,,
1557059535,3,https://www.ad.nl/show/nieuwe-nabeschouwing-formule-1-doornbos-en-kamphues-crashen-in-de-keuken~acb2ca6f/,TRUE,Leidschendam,525,,
1556713855,3,https://www.ad.nl/show/npo-ziet-geen-ruimte-om-riante-salaris-van-nieuwkerk-in-stand-te-houden~ae44c4ec/,TRUE,Nederland,960,,
1556731763,4,https://www.ad.nl/show/npo-ziet-geen-ruimte-om-riante-salaris-van-nieuwkerk-in-stand-te-houden~ae44c4ec/,TRUE,Nederland,180,,
1556732263,4,https://www.ad.nl/show/npo-ziet-geen-ruimte-om-riante-salaris-van-nieuwkerk-in-stand-te-houden~ae44c4ec/,FALSE,"There where we're needed,....",680,,
1556826901,5,https://www.ad.nl/show/npo-ziet-geen-ruimte-om-riante-salaris-van-nieuwkerk-in-stand-te-houden~ae44c4ec/,FALSE,,790,,
1557508201,1,https://www.ad.nl/show/npo-ziet-geen-ruimte-om-riante-salaris-van-nieuwkerk-in-stand-te-houden~ae44c4ec/,TRUE,Nederland,55,,
1557508448,1,https://www.ad.nl/show/npo-ziet-geen-ruimte-om-riante-salaris-van-nieuwkerk-in-stand-te-houden~ae44c4ec/,FALSE,"Calpe, España",302,,
1557509304,1,https://www.ad.nl/show/npo-ziet-geen-ruimte-om-riante-salaris-van-nieuwkerk-in-stand-te-houden~ae44c4ec/,FALSE,,1158,,
1557766822,4,https://www.ad.nl/show/npo-ziet-geen-ruimte-om-riante-salaris-van-nieuwkerk-in-stand-te-houden~ae44c4ec/,TRUE,Nederland,20,,
1557767828,1,https://www.ad.nl/show/npo-ziet-geen-ruimte-om-riante-salaris-van-nieuwkerk-in-stand-te-houden~ae44c4ec/,FALSE,"Zuid-Holland, Nederland",1026,,
